categoryA,categoryC,featureD,featureE,featureF,compositionC,unit,result
0,1506,93.6771974435832,15.047884084971097,0.0,14.0,14,0.1909300265721877
130,1506,93.6771974435832,15.047884084971097,0.0,14.0,11,3.543982141562215e-05
90,2179,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0020021001050052
90,185,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0023101155057752
90,9,122.299437237519,30.8319059046492,0.0,26.0,1,0.0019180959047952
90,1774,274.70898193692403,26.637510770071906,0.0,28.2,1,0.00070003500175
90,1528,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0012180609030451
90,1537,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0008260413020651
90,1966,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0015540777038851
90,2103,274.70898193692403,26.637510770071906,0.0,28.2,1,0.000658032901645
1,453,274.70898193692403,26.637510770071906,0.0,28.2,15,0.0001317089232795
1,261,274.70898193692403,26.637510770071906,0.0,28.2,15,0.0001560994646276
81,557,274.70898193692403,26.637510770071906,0.0,28.2,6,0.000103501420654
90,847,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0091564578228911
90,2072,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0022681134056702
90,469,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0143927196359817
90,771,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0014280714035701
156,1865,274.70898193692403,26.637510770071906,0.0,28.2,2,0.3816180257510729
156,1727,274.70898193692403,26.637510770071906,0.0,28.2,2,0.3558669527896996
90,1216,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0011200560028001
90,1301,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0017360868043402
90,1936,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0182289114455722
79,1405,274.70898193692403,26.637510770071906,0.0,28.2,1,0.0054602730136506
1,1410,274.70898193692403,26.637510770071906,0.0,28.2,15,0.0001629732069903
0,541,274.70898193692403,26.637510770071906,0.0,28.2,14,0.00105130425155
1,1287,274.70898193692403,26.637510770071906,0.0,28.2,15,8.130172319174623e-05
81,592,274.70898193692403,26.637510770071906,0.0,28.2,6,0.0004830069747234
23,680,274.70898193692403,26.637510770071906,0.0,28.2,3,0.066069859465544
0,1199,79.8376857992225,6.458621609820218,0.0,16.72,14,0.1586717179805137
1,1124,79.8376857992225,6.458621609820218,0.0,16.72,15,0.0004561031232088
49,1652,122.299437237519,30.8319059046492,0.0,26.0,13,0.0086059653941027
123,1652,122.299437237519,30.8319059046492,0.0,26.0,16,0.7517500084869473
41,217,122.299437237519,30.8319059046492,0.0,26.0,0,0.0102785665580725
0,217,122.299437237519,30.8319059046492,0.0,26.0,14,0.0660613875287865
90,2208,122.299437237519,30.8319059046492,0.0,26.0,1,0.0024267833391669
80,197,122.299437237519,30.8319059046492,0.0,26.0,12,0.1095062673592633
41,197,122.299437237519,30.8319059046492,0.0,26.0,0,0.0111624517008864
0,197,122.299437237519,30.8319059046492,0.0,26.0,14,0.0835043164924711
156,117,122.299437237519,30.8319059046492,0.0,26.0,2,0.4552231759656652
41,389,122.299437237519,30.8319059046492,0.0,26.0,0,0.0117938328661262
0,389,122.299437237519,30.8319059046492,0.0,26.0,14,0.0772178980690876
75,2208,122.299437237519,30.8319059046492,0.0,26.0,0,0.0127198121069778
90,197,122.299437237519,30.8319059046492,0.0,26.0,1,0.0040602030101505
134,117,122.299437237519,30.8319059046492,0.0,26.0,17,0.4945069862867366
145,117,122.299437237519,30.8319059046492,0.0,26.0,18,0.0022066362037709
145,1866,274.70898193692403,26.637510770071906,0.0,28.2,18,0.0015955677165728
145,2058,274.70898193692403,26.637510770071906,0.0,28.2,18,0.0022337948032019
101,1486,274.70898193692403,26.637510770071906,0.0,28.2,12,0.026751719189346
101,1978,274.70898193692403,26.637510770071906,0.0,28.2,12,0.0222456063253808
101,1188,274.70898193692403,26.637510770071906,0.0,28.2,12,0.0252496815680242
101,847,274.70898193692403,26.637510770071906,0.0,28.2,12,0.0118549392146832
79,1289,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0009380469023451
134,475,93.6771974435832,15.047884084971097,0.0,14.0,17,0.5718203540665933
156,475,93.6771974435832,15.047884084971097,0.0,14.0,2,0.5562875536480686
33,475,93.6771974435832,15.047884084971097,0.0,14.0,0,0.0005818622622925
90,1149,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0115225761288064
1,182,93.6771974435832,15.047884084971097,0.0,14.0,15,0.0016585568116684
1,1946,93.6771974435832,15.047884084971097,0.0,14.0,15,0.0069878900962206
1,2123,93.6771974435832,15.047884084971097,0.0,14.0,15,0.0037488262051976
82,1094,18.1485472672831,14.177182135138864,0.0,13.13,7,0.0216385893096119
156,1094,18.1485472672831,14.177182135138864,0.0,13.13,2,0.263519313304721
33,528,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0014213197969543
112,528,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0011849382528979
123,1265,18.1485472672831,14.177182135138864,0.0,13.13,16,0.4489595002885562
79,492,18.1485472672831,14.177182135138864,0.0,13.13,1,0.000210010500525
12,492,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0084097280096977
90,1295,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0070143507175358
79,1375,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0272313615680784
112,1252,93.6771974435832,15.047884084971097,0.0,14.0,0,0.0264353360103038
82,934,93.6771974435832,15.047884084971097,0.0,14.0,7,0.3777847752499409
90,934,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0021981099054952
79,1195,93.6771974435832,15.047884084971097,0.0,14.0,1,0.0032341617080854
80,437,93.6771974435832,15.047884084971097,0.0,14.0,12,0.0556715223966684
90,253,137.976565849012,17.870783996843997,0.0,23.86,1,0.016632831641582
49,220,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0096259534506668
112,220,93.6771974435832,15.047884084971097,0.0,14.0,0,0.1267944541253125
123,220,93.6771974435832,15.047884084971097,0.0,14.0,16,0.6690090640594766
80,182,93.6771974435832,15.047884084971097,0.0,14.0,12,0.1767409045184725
41,182,93.6771974435832,15.047884084971097,0.0,14.0,0,0.0049761345556481
2,182,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0065231357295753
41,1946,93.6771974435832,15.047884084971097,0.0,14.0,0,0.2120615198121069
2,1946,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0037716027448823
80,2123,93.6771974435832,15.047884084971097,0.0,14.0,12,0.0923401231155865
0,885,93.6771974435832,15.047884084971097,0.0,14.0,14,0.0153780800708591
134,885,93.6771974435832,15.047884084971097,0.0,14.0,17,0.5982994779517012
82,437,93.6771974435832,15.047884084971097,0.0,14.0,7,0.2811540580965125
12,253,137.976565849012,17.870783996843997,0.0,23.86,0,0.1716772482763845
145,1946,93.6771974435832,15.047884084971097,0.0,14.0,18,0.2233659010204843
49,1946,93.6771974435832,15.047884084971097,0.0,14.0,13,0.0100502403761504
75,1946,93.6771974435832,15.047884084971097,0.0,14.0,0,0.1122872944920069
112,492,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0
79,588,18.1485472672831,14.177182135138864,0.0,13.13,1,0.000574028701435
33,588,18.1485472672831,14.177182135138864,0.0,13.13,0,0.0005424653382832
123,437,93.6771974435832,15.047884084971097,0.0,14.0,16,0.9094612485996536
123,2123,93.6771974435832,15.047884084971097,0.0,14.0,16,0.8472349526428355
82,754,93.6771974435832,15.047884084971097,0.0,14.0,7,0.6958002046760606
80,754,93.6771974435832,15.047884084971097,0.0,14.0,12,0.0838995299909706
156,754,93.6771974435832,15.047884084971097,0.0,14.0,2,0.4885536480686695
101,1623,122.299437237519,30.8319059046492,0.0,26.0,12,0.0203036004270936
101,1808,122.299437237519,30.8319059046492,0.0,26.0,12,0.0227559557937453
0,1840,122.299437237519,30.8319059046492,0.0,26.0,14,0.1265044066430469
0,1639,122.299437237519,30.8319059046492,0.0,26.0,14,0.1103389945969884
82,1369,93.6771974435832,15.047884084971097,0.0,14.0,7,0.5287825710462095
83,1424,137.657705257705,21.99909212365624,0.0,14.899999999999997,11,0.0007088166296166
83,986,137.657705257705,21.99909212365624,0.0,14.899999999999997,11,0.0007088166296166
0,2125,93.6771974435832,15.047884084971097,0.0,14.0,14,0.0101174395039858
83,691,137.657705257705,21.99909212365624,0.0,14.899999999999997,11,0.0007088166296166
112,1623,122.299437237519,30.8319059046492,0.0,26.0,0,0.0579677248276384
112,1519,122.299437237519,30.8319059046492,0.0,26.0,0,0.3027080839457535
90,1519,122.299437237519,30.8319059046492,0.0,26.0,1,0.0066603290164508
85,1808,122.299437237519,30.8319059046492,0.0,26.0,4,0.1724537688225623
85,1840,122.299437237519,30.8319059046492,0.0,26.0,4,0.1562046153526795
90,1840,122.299437237519,30.8319059046492,0.0,26.0,1,0.008260413020651
145,1639,122.299437237519,30.8319059046492,0.0,26.0,18,0.0023952390975197
85,1639,122.299437237519,30.8319059046492,0.0,26.0,4,0.1509817311986224
134,1080,18.1485472672831,14.177182135138864,0.0,13.13,17,0.4889076790579128
156,1080,18.1485472672831,14.177182135138864,0.0,13.13,2,0.232832618025751
1,1925,122.299437237519,30.8319059046492,0.0,26.0,15,0.0004579421700264
1,287,122.299437237519,30.8319059046492,0.0,26.0,15,0.0003348406687886
49,287,122.299437237519,30.8319059046492,0.0,26.0,13,0.054071785948921
2,2134,122.299437237519,30.8319059046492,0.0,26.0,13,0.0672967432363083
49,2134,122.299437237519,30.8319059046492,0.0,26.0,13,0.0351984119429783
90,2134,122.299437237519,30.8319059046492,0.0,26.0,1,0.0081437451872593
75,2134,122.299437237519,30.8319059046492,0.0,26.0,0,0.028108190014395
145,102,122.299437237519,30.8319059046492,0.0,26.0,18,0.0082355736914647
49,102,122.299437237519,30.8319059046492,0.0,26.0,13,0.0153144866491782
90,102,122.299437237519,30.8319059046492,0.0,26.0,1,0.0077937276863843
101,362,122.299437237519,30.8319059046492,0.0,26.0,12,0.0261074737958808
145,362,122.299437237519,30.8319059046492,0.0,26.0,18,0.0054191454546689
75,362,122.299437237519,30.8319059046492,0.0,26.0,0,0.02807452079703
90,1168,122.299437237519,30.8319059046492,0.0,26.0,1,0.0052269233461673
0,610,122.299437237519,30.8319059046492,0.0,26.0,14,0.0276340080248007
90,610,122.299437237519,30.8319059046492,0.0,26.0,1,0.0066269933496674
78,613,122.299437237519,30.8319059046492,0.0,26.0,5,0.4075906312825453
1,616,122.299437237519,30.8319059046492,0.0,26.0,15,0.0002228729618653
0,1925,122.299437237519,30.8319059046492,0.0,26.0,14,0.0769965088573959
0,287,122.299437237519,30.8319059046492,0.0,26.0,14,0.1208073399468556
90,287,122.299437237519,30.8319059046492,0.0,26.0,1,0.0114105705285264
1,1362,122.299437237519,30.8319059046492,0.0,26.0,15,0.000189715972146
12,610,122.299437237519,30.8319059046492,0.0,26.0,0,0.0559739374195014
112,613,122.299437237519,30.8319059046492,0.0,26.0,0,0.0314878399878778
2,199,122.299437237519,30.8319059046492,0.0,26.0,13,0.0132101280794198
2,1200,122.299437237519,30.8319059046492,0.0,26.0,13,0.0156006535963198
0,1697,122.299437237519,30.8319059046492,0.0,26.0,14,0.0770407396457041
145,1697,122.299437237519,30.8319059046492,0.0,26.0,18,0.0086756787952445
49,1697,122.299437237519,30.8319059046492,0.0,26.0,13,0.0141924507647827
75,1697,122.299437237519,30.8319059046492,0.0,26.0,0,0.0409291613000984
58,1570,122.299437237519,30.8319059046492,0.0,26.0,11,0.0007531177354193
0,1138,122.299437237519,30.8319059046492,0.0,26.0,14,0.1045774638795394
33,1697,122.299437237519,30.8319059046492,0.0,26.0,0,0.1055634517766497
112,1697,122.299437237519,30.8319059046492,0.0,26.0,0,0.1016152738843851
0,1154,122.299437237519,30.8319059046492,0.0,26.0,14,0.1806798289459698
2,1154,122.299437237519,30.8319059046492,0.0,26.0,13,0.2215491023672073
58,1630,122.299437237519,30.8319059046492,0.0,26.0,11,0.0006764768223807
58,1620,122.299437237519,30.8319059046492,0.0,26.0,11,0.0001063215906999
33,1620,122.299437237519,30.8319059046492,0.0,26.0,0,0.1753523751799378
33,1346,122.299437237519,30.8319059046492,0.0,26.0,0,0.0874666262595651
101,1224,122.299437237519,30.8319059046492,0.0,26.0,12,0.0455623800515671
41,1224,122.299437237519,30.8319059046492,0.0,26.0,0,0.0312396393666186
79,1224,122.299437237519,30.8319059046492,0.0,26.0,1,0.0020110605530276
112,1224,122.299437237519,30.8319059046492,0.0,26.0,0,0.0087536328509735
1,565,122.299437237519,30.8319059046492,0.0,26.0,15,0.0001610129391821
2,1549,122.299437237519,30.8319059046492,0.0,26.0,13,0.0079906962447951
1,1549,122.299437237519,30.8319059046492,0.0,26.0,15,0.0002414322125879
49,1549,122.299437237519,30.8319059046492,0.0,26.0,13,0.0105305759884974
33,1549,122.299437237519,30.8319059046492,0.0,26.0,0,0.0212053640427305
65,620,122.299437237519,30.8319059046492,0.0,26.0,4,0.0101557209186767
2,1549,122.299437237519,30.8319059046492,0.0,26.0,13,0.0135706453254618
49,1549,122.299437237519,30.8319059046492,0.0,26.0,13,0.0149783987870606
90,1549,122.299437237519,30.8319059046492,0.0,26.0,1,0.0055769408470423
90,1137,122.299437237519,30.8319059046492,0.0,26.0,1,0.0039435351767588
101,1830,122.299437237519,30.8319059046492,0.0,26.0,12,0.0269657810080646
145,1830,122.299437237519,30.8319059046492,0.0,26.0,18,0.0124162326948799
101,309,122.299437237519,30.8319059046492,0.0,26.0,12,0.0141625839853607
23,309,122.299437237519,30.8319059046492,0.0,26.0,3,0.1321400060877205
112,309,122.299437237519,30.8319059046492,0.0,26.0,0,0.1587117205848927
75,488,122.299437237519,30.8319059046492,0.0,26.0,0,0.0210369573452534
2,2172,122.299437237519,30.8319059046492,0.0,26.0,13,0.0254127687569259
49,2172,122.299437237519,30.8319059046492,0.0,26.0,13,0.0167351492835531
90,2172,122.299437237519,30.8319059046492,0.0,26.0,1,0.0493290864543227
23,2142,122.299437237519,30.8319059046492,0.0,26.0,3,0.1326663641950138
78,2142,122.299437237519,30.8319059046492,0.0,26.0,5,0.1454428023133706
33,2142,122.299437237519,30.8319059046492,0.0,26.0,0,0.1003785135237518
112,2142,122.299437237519,30.8319059046492,0.0,26.0,0,0.0987874839002954
80,1849,122.299437237519,30.8319059046492,0.0,26.0,12,0.2160788406672823
75,1298,122.299437237519,30.8319059046492,0.0,26.0,0,0.0318148344571558
80,309,122.299437237519,30.8319059046492,0.0,26.0,12,0.0658755935194372
41,309,122.299437237519,30.8319059046492,0.0,26.0,0,0.0110361997120994
79,309,122.299437237519,30.8319059046492,0.0,26.0,1,0.0004919901995099
101,620,122.299437237519,30.8319059046492,0.0,26.0,12,0.0228172389286952
156,620,122.299437237519,30.8319059046492,0.0,26.0,2,0.3648068669527897
12,620,122.299437237519,30.8319059046492,0.0,26.0,0,0.0921030381089476
101,199,122.299437237519,30.8319059046492,0.0,26.0,12,0.0165229288188662
2,1878,122.299437237519,30.8319059046492,0.0,26.0,13,0.0378946315734345
12,1878,122.299437237519,30.8319059046492,0.0,26.0,0,0.0417434654140465
23,1596,122.299437237519,30.8319059046492,0.0,26.0,3,0.1064633214833363
12,1596,122.299437237519,30.8319059046492,0.0,26.0,0,0.0436466398969618
112,1596,122.299437237519,30.8319059046492,0.0,26.0,0,0.0248834305629214
75,214,122.299437237519,30.8319059046492,0.0,26.0,0,0.0245557390711417
79,113,122.299437237519,30.8319059046492,0.0,26.0,1,0.0045428631431571
1,29,122.299437237519,30.8319059046492,0.0,26.0,15,0.0003342211490384
90,29,122.299437237519,30.8319059046492,0.0,26.0,1,0.0102438501925096
2,633,122.299437237519,30.8319059046492,0.0,26.0,13,0.0439372682834125
33,633,122.299437237519,30.8319059046492,0.0,26.0,0,0.0712835820895522
79,1787,122.299437237519,30.8319059046492,0.0,26.0,1,0.0055974518725936
49,1787,122.299437237519,30.8319059046492,0.0,26.0,13,0.0147381492772619
79,1654,122.299437237519,30.8319059046492,0.0,26.0,1,0.0085632761638081
1,633,122.299437237519,30.8319059046492,0.0,26.0,15,0.0002847327406431
58,633,122.299437237519,30.8319059046492,0.0,26.0,11,8.417103779859409e-05
23,633,122.299437237519,30.8319059046492,0.0,26.0,3,0.0577664382814249
101,1787,122.299437237519,30.8319059046492,0.0,26.0,12,0.0321870354412214
80,1787,122.299437237519,30.8319059046492,0.0,26.0,12,0.3056294653432714
41,1787,122.299437237519,30.8319059046492,0.0,26.0,0,0.0287142965376164
80,633,122.299437237519,30.8319059046492,0.0,26.0,12,0.207066614939352
41,633,122.299437237519,30.8319059046492,0.0,26.0,0,0.019117599818168
0,633,122.299437237519,30.8319059046492,0.0,26.0,14,0.0537539354118689
112,1654,122.299437237519,30.8319059046492,0.0,26.0,0,0.1509393135843624
112,29,122.299437237519,30.8319059046492,0.0,26.0,0,0.1227899083263883
23,1654,122.299437237519,30.8319059046492,0.0,26.0,3,0.0560673324871784
145,1654,122.299437237519,30.8319059046492,0.0,26.0,18,0.003174792745938
49,1654,122.299437237519,30.8319059046492,0.0,26.0,13,0.0271699277715442
75,1654,122.299437237519,30.8319059046492,0.0,26.0,0,0.0246567467232366
101,633,122.299437237519,30.8319059046492,0.0,26.0,12,0.0216013609319156
12,633,122.299437237519,30.8319059046492,0.0,26.0,0,0.0892294870823547
145,1787,122.299437237519,30.8319059046492,0.0,26.0,18,0.0061232593035177
90,1787,122.299437237519,30.8319059046492,0.0,26.0,1,0.0125772908645432
90,1929,122.299437237519,30.8319059046492,0.0,26.0,1,0.0061603080154007
90,223,122.299437237519,30.8319059046492,0.0,26.0,1,0.0021934476723836
145,617,122.299437237519,30.8319059046492,0.0,26.0,18,0.0071754377626745
75,617,122.299437237519,30.8319059046492,0.0,26.0,0,0.0286041063716948
12,1104,122.299437237519,30.8319059046492,0.0,26.0,0,0.0328473369194635
112,1104,122.299437237519,30.8319059046492,0.0,26.0,0,0.0176945829229487
101,24,122.299437237519,30.8319059046492,0.0,26.0,12,0.0085121244476793
23,24,122.299437237519,30.8319059046492,0.0,26.0,3,0.1160351135130168
1,24,122.299437237519,30.8319059046492,0.0,26.0,15,8.67808144001756e-05
0,1392,122.299437237519,30.8319059046492,0.0,26.0,14,0.0081989055341009
23,1392,122.299437237519,30.8319059046492,0.0,26.0,3,0.0869846256338982
33,1392,122.299437237519,30.8319059046492,0.0,26.0,0,0.0123281157663459
12,1392,122.299437237519,30.8319059046492,0.0,26.0,0,0.0262629593150996
41,1227,122.299437237519,30.8319059046492,0.0,26.0,0,0.0275778468065762
79,862,122.299437237519,30.8319059046492,0.0,26.0,1,0.0109161218060903
0,435,122.299437237519,30.8319059046492,0.0,26.0,14,0.0683548009565987
1,435,122.299437237519,30.8319059046492,0.0,26.0,15,0.0008488957182404
0,323,122.299437237519,30.8319059046492,0.0,26.0,14,0.197679979486271
75,323,122.299437237519,30.8319059046492,0.0,26.0,0,0.0265760739449958
90,323,122.299437237519,30.8319059046492,0.0,26.0,1,0.0091354567728386
101,1713,122.299437237519,30.8319059046492,0.0,26.0,12,0.0381237747664546
1,323,122.299437237519,30.8319059046492,0.0,26.0,15,0.0005259869022792
12,323,122.299437237519,30.8319059046492,0.0,26.0,0,0.2787095992120615
33,1713,122.299437237519,30.8319059046492,0.0,26.0,0,0.0905132206985377
1,875,122.299437237519,30.8319059046492,0.0,26.0,15,0.0008847766436176
58,398,122.299437237519,30.8319059046492,0.0,26.0,11,0.0002835260139107
79,398,122.299437237519,30.8319059046492,0.0,26.0,1,0.0120887504375218
49,398,122.299437237519,30.8319059046492,0.0,26.0,13,0.0121486345812717
90,398,122.299437237519,30.8319059046492,0.0,26.0,1,0.0187609380469023
